business_id,caption,label,photo_id
wLV7MpP_uDc2OuzFcU0ZZA,TMC,food,JL1Vqf0cOYF3SpCrt_QJrQ
wLV7MpP_uDc2OuzFcU0ZZA,Potato Skins,food,E1Nf7UuZ1DMrnYXk1D3axw
30uxz3C85N_QnpDoyz0ytw,"Enjoy three of our cheesiest classics tonight with Cheese Ravioli, Lasagna Classico and Fettuccine Alfredo!",food,JtOzCZr50j2SKAHwMNo_oA
30uxz3C85N_QnpDoyz0ytw,"Tortelloni al Forno, Fettuccine Alfredo and Grilled Chicken Parm? Create Your Own Tour of Italy for mealtime perfection.",food,jCJLWal4KvSWbKxU5nOBFA
30uxz3C85N_QnpDoyz0ytw,One entr̩e for dinner and one entr̩e for later--everybody wins (especially you)!,food,VKlbpYBNkqPW-FutUR35wQ
30uxz3C85N_QnpDoyz0ytw,"Seafood Lasagna Saut̩, breadsticks and salad--oh my! Take a second entr̩e for the next day with Buy One, Take One!",food,lwZo0hll0q-sp_-Bb-xDCw
OQQs8AGEQrOlAAm400XFFw,Lobster & Shrimp Overboard: A perfect plate of all things lobster and shrimp.,food,2qjJsfCuqjXFplVGoLsVhA
OQQs8AGEQrOlAAm400XFFw,"Langostino Lobster & Shrimp Caprese Pasta: Saut̩ed, and tossed with creamy scampi sauce.",food,eBFYMIh3pnvdIjzvnGJLHA
OQQs8AGEQrOlAAm400XFFw,NEW! Southern King Crab Legs Dinner,food,WJBnnhSSGDqCI-Y2hjJxAg
OQQs8AGEQrOlAAm400XFFw,Crab Lover's Dream,food,voAlTXqQ2vV-7Lt3UPEaeg
OQQs8AGEQrOlAAm400XFFw,NEW! Dueling Crab Legs,food,xJfPG9NIx2NjuRvIxELyHw
VXUQk-aRtFh1IExLqwtMrA,,outside,WaGIZt7U223-jjvAGd5ojg
VXUQk-aRtFh1IExLqwtMrA,Enjoy your dinner in front of our beautiful fireplace.,inside,qZgrRRi2gK-ArdDkI4jN3Q
VXUQk-aRtFh1IExLqwtMrA,Vanilla Bean Shrimp and Scallops,food,gbvOb7RJs4thp9i3-gbtSQ
VXUQk-aRtFh1IExLqwtMrA,Nickel Signature Crab Cakes,food,A0LkvpNiEsJQGzTAK8eRrA
VXUQk-aRtFh1IExLqwtMrA,Mediterranean Delmonico,food,n2h3glNccd8pMMe8P5-YJA
VXUQk-aRtFh1IExLqwtMrA,Cobb Salad,food,AVbpJuUM9R20ZuyEOnQAMg
60z9ITTVJn1QnLnb8tyTQw,Jaden's Catering,outside,zlvcqP8dCK2AO9M9Afo7_g
OFW2HD4_0T2pExMsmFKx-w,,outside,pYEPd3MZZVTW8yCRrRTxEw
FeYVr83ptxsLOAJJJri_Jg,"We are serving a traditional four course meal, each course skillfully paired with a complimentary glass of wine.",menu,eCge_XXNUGxfXwWDzTOOuA
FeYVr83ptxsLOAJJJri_Jg,Chocolate Fettucini,food,G1OSSXeoiPhmfIZl5xt2SA
FeYVr83ptxsLOAJJJri_Jg,Braised Halibut Cheek,food,ODUixsjQLcq8xgtyAO_Qlw
EUgHFeAvock2Ut3iWPlG8Q,How am I suppose to eat this without making a complete mess? Thanks Taco Bell,food,BZfcN821BmMe7e_v0gv56w
p3DmeeCNz-BdijenlxGI2A,,outside,OoAeD7JVbk_9ECNw5glNjg
p3DmeeCNz-BdijenlxGI2A,,food,jZHLEQAoddNvQi4NwBrikw
p3DmeeCNz-BdijenlxGI2A,,food,oKhJPR01ITaYUYVDeRLegA
p3DmeeCNz-BdijenlxGI2A,,food,cYyln2tKEM5hs5SUFRZ3zg
ttKbmaIhQREGeT2esJnIMQ,"This place was in the movie ""Zach and Miri Make a Porno""",inside,7VSQ4fI3aWftTF5Gz4TumQ
DfHXyJEcUmeO9XUsdJpb5g,,inside,DjUK8AdyTk8PrbNNLfyR0w
DfHXyJEcUmeO9XUsdJpb5g,"Try our returning favorite, the Strawberry Poppyseed Salad with Chicken, paired with our Roasted Turkey & Avocado BLT.",food,wEuNPMN05mRbWYwAQ-6gGw
DfHXyJEcUmeO9XUsdJpb5g,Start your morning with our new Greek Yogurt with Mixed Berries or a Fruit Smoothie.,drink,azCITHy650Lu7aTlq1qF8g
rbZ4AHL1LV8KGW9NDGbI9w,Amazing October wedding of Becky and Zach.,inside,lypK5S0Uylm4p6ejITOYOg
rbZ4AHL1LV8KGW9NDGbI9w,"I just love the 'Earing Tree', Ken and staff are brilliant designers. Just the right touch of detail of vintage class.",inside,C8HG0w5EtKHz5heqqoUdqw
_in6pQUIS1Ec57MXTPn7KQ,,food,dvu4n44PhrAvHMjBpBYnQQ
_in6pQUIS1Ec57MXTPn7KQ,,food,hfhsh-ewCY_JbUFnE_XKOw
_in6pQUIS1Ec57MXTPn7KQ,,food,Xd6BxkBZ1afU8c_qAWxWVw
_in6pQUIS1Ec57MXTPn7KQ,,food,xiOArDZIHgPSqr34D7xC2Q
mGbcBNERCYYCqOsr_RPb8g,,outside,Tp7li07tVKKf4VQwq0gXzg
mGbcBNERCYYCqOsr_RPb8g,,outside,#NAME?
mGbcBNERCYYCqOsr_RPb8g,,outside,4LxROn9uHW-M1TmE3SKX7w
mGbcBNERCYYCqOsr_RPb8g,,outside,onFzyS7TbmksMAEdlRdzig
mGbcBNERCYYCqOsr_RPb8g,,inside,ryhVmH5x1F1qNs_UhVeuiA
mGbcBNERCYYCqOsr_RPb8g,,inside,G8T6eygdL8s1c7yXsq3Wfw
mGbcBNERCYYCqOsr_RPb8g,,inside,eJypMP0eOSJnWoDTAlVOCg
mGbcBNERCYYCqOsr_RPb8g,,inside,ghv7M5R2HsXc7Iu3JGjLRw
mGbcBNERCYYCqOsr_RPb8g,,inside,7-cpkwhz-YFRVL3Mu_SaNg
mGbcBNERCYYCqOsr_RPb8g,,inside,GnqP-oxphgNZVJ767nr7Cg
mGbcBNERCYYCqOsr_RPb8g,,inside,tBmQgxe8nJ3vRx4joI5jdw
mGbcBNERCYYCqOsr_RPb8g,Banquet Room,inside,UhSwY3mpphWS7PwIvMnb8Q
mGbcBNERCYYCqOsr_RPb8g,Banquet Room,inside,fLoOAoJClU2JPiTWsyeRxQ
gCZAYkIcRjNYYRHQ9htpJQ,Chicken Parm,food,zvESg-w2JIBL5FhU7F2d-g
gCZAYkIcRjNYYRHQ9htpJQ,Caramel sundae,drink,NI_jrEdm-lvcqM09xXA9lg
gCZAYkIcRjNYYRHQ9htpJQ,,food,i5t3vpBhXy9lIkmCKXkArA
gCZAYkIcRjNYYRHQ9htpJQ,,drink,nLd-BmdY4Ku0O0V-7d_aAA
gCZAYkIcRjNYYRHQ9htpJQ,Vanilla milkshake with sprinkles.  ,,
 Make any Milkshake Adult style!,drink,h2QI1CoEuxm320PawO59pQ,
gCZAYkIcRjNYYRHQ9htpJQ,,food,RSSq6dkR5kG_k70umIbUIA
gCZAYkIcRjNYYRHQ9htpJQ,,food,TXLcRMQgFN-NiGb8MXhcuw
gCZAYkIcRjNYYRHQ9htpJQ,,food,Q8quzmCxP7qtUBCLYzu4JQ
gCZAYkIcRjNYYRHQ9htpJQ,,food,zyWGZNmDDrtC_Sr_T193cQ
gCZAYkIcRjNYYRHQ9htpJQ,,food,nv4hLOSqycVEPzthmFDgcw
gCZAYkIcRjNYYRHQ9htpJQ,,food,JCX0q5JE55tWP0AURFxLzg
gCZAYkIcRjNYYRHQ9htpJQ,,food,WVHplZ9jzs6hkZz0X5kTrQ
gCZAYkIcRjNYYRHQ9htpJQ,,inside,77TJbLr418Ew4CiNV-vHag
j-EGxXe3ErGtAlmE1XjYJg,wings,food,uN2qwGjggIYLQcd0xGDrjQ
j-EGxXe3ErGtAlmE1XjYJg,wedgie,food,JBtaIWrIksFMQFsAvPBhKQ
j-EGxXe3ErGtAlmE1XjYJg,Rolls,food,7Ugqionk8k0D0OV5yC_peg
j-EGxXe3ErGtAlmE1XjYJg,Slice of Cheesecake,food,sMfqEQVRaNu6ttL1ySB2bg
j-EGxXe3ErGtAlmE1XjYJg,Chicken Parmesan Hoagie,food,uWfgJ03OH1JnyYtwoltMTw
j-EGxXe3ErGtAlmE1XjYJg,Gyro,food,3E2LT0SKTu6HLQVoTIM2Ug
j-EGxXe3ErGtAlmE1XjYJg,Pizza,food,pBUYSCGt1zZoTVwaKnWlyw
bF1BnDBMLDeoJw7ani315A,,food,ILUWkDgZjYyKrVez5wOxUg
bF1BnDBMLDeoJw7ani315A,,food,vGNQ1vaPxvGfTl_SK2gENw
bF1BnDBMLDeoJw7ani315A,,food,s9Zc6xkEpQ-4pQ-QzNEuAg
bF1BnDBMLDeoJw7ani315A,,food,BzL7g5doFD7hHzCO_AGTzw
bF1BnDBMLDeoJw7ani315A,,food,V8TYAmraYke66s6vXDRFdw
bF1BnDBMLDeoJw7ani315A,,food,tRdYwXYqHSelNwz4WE7mWQ
bF1BnDBMLDeoJw7ani315A,,food,HKEI5RTve0f8GEYHQaam8g
4ggOHxvlxnF0a00hDDVbnQ,,inside,YJuAEdr06R7Bj8NkKtBO3A
4ggOHxvlxnF0a00hDDVbnQ,,inside,KeDKeYtI4Uhg6oPA-ME6Bg
4ggOHxvlxnF0a00hDDVbnQ,,food,ONrdiYaqNm1m1lg5O0cbog
xCyPB4N_JDd5IQi9DSjpBA,,inside,a70FcuUQ_iWa0B0apTjAAQ
BY6sk5uACmes9rU7vpdzWw,View from the corber,inside,E2mniVTRJyQ1RNHFM8s8Yg
rUy2MtHyFv8pI7FOW1DE8w,,outside,TZ7rVjt1RUTP3xn-PpfsPw
mqiHZYNXnMLaEK87JZOzmA,Kung Pao Beef and Fried Rice,food,HWYKDyM649lKcxG9FCfjuw
VaQhUU3P4Z5A3oYPsEMbkw,raspberry truffle biscotti,food,63mohShztFN0qKjhFsHFVg
VaQhUU3P4Z5A3oYPsEMbkw,latte,drink,b7sSeMMurott79Bf4hK6mA
VaQhUU3P4Z5A3oYPsEMbkw,medium latte,drink,UqQ_WNMtHEDrxMpwl6GL6Q
VaQhUU3P4Z5A3oYPsEMbkw,hot chocolate,drink,uVENzI1bJBnaixbrQhwDxg
VaQhUU3P4Z5A3oYPsEMbkw,Vegan Donuts!,food,s9SID2WpfAaVTVo8vzMusg
VaQhUU3P4Z5A3oYPsEMbkw,Chickpea salad and cold brew al fresco.,food,cF82IDsQCAhRPb-JxloMvg
e_wiw1wi4MKm2Wnk08xiGw,,outside,xa_dyd1n7FJuMoW-ImFSvA
A-IqLvBfU5Gr_b9HVLETTw,,outside,hf274Y_PpRZt2E1uU05koQ
A-IqLvBfU5Gr_b9HVLETTw,,outside,agF5s34eZD2jAVpe858HbA
A-IqLvBfU5Gr_b9HVLETTw,,food,syb-Gf1MmduO9f6Ip0zcqQ
A-IqLvBfU5Gr_b9HVLETTw,,food,jMG9viBzsEJTcZauOAaJNg
A-IqLvBfU5Gr_b9HVLETTw,,food,63yPA5lLT9wRduDBvARLOA
A-IqLvBfU5Gr_b9HVLETTw,,food,HbJUGY_1vxKobb94oRxJ_Q
A-IqLvBfU5Gr_b9HVLETTw,,food,wfmHllT7mNM60Q9MhvUKpA
TFdLM8R_7Pf1xVeBNKl0hg,potato gnocchi made vegetarian,food,Yenb3dgITQ-rUg7wTsoFLw
TFdLM8R_7Pf1xVeBNKl0hg,after dinner salted caramels!,food,IQx4IhpF887fCDqN9dHMqA
TFdLM8R_7Pf1xVeBNKl0hg,Dark Chocolate-Raspberry Bread Pudding,food,slV10xi8T3c91FDJuIqi-A
TFdLM8R_7Pf1xVeBNKl0hg,"Orecchiette with Chicken, Cranberries, Goat Cheese & Sage Cream and Double-Cut Pork Chop with Kale & Butternut Squash Risotto",food,jiJXuskm9O3yjlPoEwUrWg
TFdLM8R_7Pf1xVeBNKl0hg,Year round covered patio.,outside,Y-w6bL49xFLIDMRb0YUYbQ
TFdLM8R_7Pf1xVeBNKl0hg,Crispy Calamari,food,KHi-8ZUfWqqsLTcTS9X4nw
TFdLM8R_7Pf1xVeBNKl0hg,Cheese board,food,Ji2lg8VeD681CpTD6wTFrQ
TFdLM8R_7Pf1xVeBNKl0hg,,inside,DMJ_yknU_3b2A3tDZap2KQ
TFdLM8R_7Pf1xVeBNKl0hg,Alysian Lamb,food,Y_frhdTuAACJYQYXTjhlNg
HGPZSKWtDYGmPaVzsgKceA,"bagelnini with tofu, apples on the side",food,RohHRCB8r0yFgZoz7pxxHA
HGPZSKWtDYGmPaVzsgKceA,,food,VE_ZfQ-rPPD4LB4lu1fo2g
xZfPdAYeimiruXuGR4nSUA,,inside,JuJzFj5vCbzpKmG-DhcmhA
A21FJqt8jIE6w0hdzmvnmg,,food,PPf64MWX3io49horBhBmXw
A21FJqt8jIE6w0hdzmvnmg,"Love this, it's part of the Bohemian decor",inside,GGyj7NuWxrZ1Z1rATpEFMg
A21FJqt8jIE6w0hdzmvnmg,,food,AlVXd5b9-ZB9jWJtYAwNpw
A21FJqt8jIE6w0hdzmvnmg,Pan roasted chicken breast,food,IYrTnzh8Ie1d11iM_Zer-Q
A21FJqt8jIE6w0hdzmvnmg,,drink,U21rDRx-DPTtRvCow1vOvw
vNQkym5qZ-E-4AJ4IQ5JEg,,food,XZWySlNHTmPgw4SbumUOPg
vNQkym5qZ-E-4AJ4IQ5JEg,Bread accompaniments; Softball-sized meatball & Baked Provalone apps; Veal Milanese; Veal Pizzaiola,food,i4cmePvaMKVSOZzJhF49iQ
vNQkym5qZ-E-4AJ4IQ5JEg,,food,6HtXOsbIxpm6dUxd2JnCJg
wQt02A5yue6S0ujGZUQerw,,food,wMB08U7upXmkSejVYFVoaA
wQt02A5yue6S0ujGZUQerw,,food,eGM6k98wmhDaFmuHwzywuw
wQt02A5yue6S0ujGZUQerw,,food,lpdcmNXJwVGrLcf_YaAo3g
wQt02A5yue6S0ujGZUQerw,,food,lls-1Wbv0ROYtWMS4adGZw
wQt02A5yue6S0ujGZUQerw,,food,jj-YCj_cEYSNnAQqHtje7Q
wQt02A5yue6S0ujGZUQerw,,food,4I0NkNy1dY_5FQyzqug_3A
etO9sOm3q_Od3NT-B7EXDA,,food,F8J9FaleFBzbhDIWM-Oo4g
etO9sOm3q_Od3NT-B7EXDA,,food,Iem5yQxydMa4t09PhBffFw
etO9sOm3q_Od3NT-B7EXDA,,food,661cMvkHYtgeDvA4D9DidQ
etO9sOm3q_Od3NT-B7EXDA,,food,-9jesgddhpKvMvq34_T9WA
etO9sOm3q_Od3NT-B7EXDA,,food,guO8iMRdI5IiEoxNHmw8OA
etO9sOm3q_Od3NT-B7EXDA,,food,IrEjO0bH2vh2P9NKesjesg
etO9sOm3q_Od3NT-B7EXDA,,food,J5sGlFJaAg-hRgldYYZNHg
BtcxknU-6axQwOhXvv9xkQ,,inside,Jv6joNZ1Inw6ZWAM2UDgrQ
BtcxknU-6axQwOhXvv9xkQ,Bluegrass night,inside,lP4Z71aIXVtVYtqBVP49OQ
_-W_hRQRDEqVdO1WKGa-DQ,Free Bread,food,qFqpaj7efbExq-fFIZA7pg
_-W_hRQRDEqVdO1WKGa-DQ,,inside,t6EMtqxvqoqFBtvY_r5xCg
_-W_hRQRDEqVdO1WKGa-DQ,Bar and Waiting Area.,inside,oI9gB_Zbbj9G3Icmm19qhg
_-W_hRQRDEqVdO1WKGa-DQ,Pittsburgh Skyline Prior to Dining.,outside,T8YGLIKXOELtl4iHc3nqaQ
_-W_hRQRDEqVdO1WKGa-DQ,,inside,QLVa6vn5-bqmKRAWQmVJxQ
_-W_hRQRDEqVdO1WKGa-DQ,,outside,m_N3VTzk09OQ9QqdGKOECA
_-W_hRQRDEqVdO1WKGa-DQ,Excellent,drink,Qz1jzfyRzmMWNgSjWG_Wbg
_-W_hRQRDEqVdO1WKGa-DQ,Max's Allegheny Tavern,inside,6aLTkRdS0HTKR11_KGbHmg
_-W_hRQRDEqVdO1WKGa-DQ,,outside,9K-P3sKmyZn7q5gxWULa-w
R0DxkEWJfJYBxkeEds9v6w,,inside,f98046ZrPwHb6UrDzUcUKw
R0DxkEWJfJYBxkeEds9v6w,,outside,7-t6J_qc4TaXSdv64k7tWA
R0DxkEWJfJYBxkeEds9v6w,,outside,HaOtmnUVeLnwzFX5rAs9sg
R0DxkEWJfJYBxkeEds9v6w,,inside,waNNMg9a_G70zYQVErBcmg
Uh6EhbFKgQlhVpfvnqsfHA,,outside,mt5w80_IenHuV8tuwTdXcQ
Uh6EhbFKgQlhVpfvnqsfHA,,outside,55q-_SRO2MaWAmoCfdyWIQ
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,inside,ZgADlMSGpU3q3Ak1slx9AA
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,outside,1gusuClaZ4TVkP-FyU8I5g
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,outside,VBTk97e7Em12xkcynCruNg
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,inside,ekBQ2ro7EKzZo2qSX9fktA
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,outside,oAwqQqNn7m_hh-n5iemn5g
x_c-KatYu_utcgl_n0LAbg,http://www.pghmannerchor.com/,outside,mK0n44UhwxNmOmvtJ6I_-g
x_c-KatYu_utcgl_n0LAbg,,outside,UR6_R-w_Mnms6VUzODvisw
x_c-KatYu_utcgl_n0LAbg,,outside,lUpN1lIxsfELg7FYuXUF7Q
x_c-KatYu_utcgl_n0LAbg,,food,LvsGGvay6-BhEonA1yRuxQ
x_c-KatYu_utcgl_n0LAbg,,inside,fUpU5B3Dbm8qU9TwJ-ki_A
x_c-KatYu_utcgl_n0LAbg,,inside,ydztny1ofxD8J0pMjuqPsQ
x_c-KatYu_utcgl_n0LAbg,,inside,W7y7TYRJ5uEaw102ue_quA
x_c-KatYu_utcgl_n0LAbg,,inside,baajwhQ243n3d9EDZScWNw
x_c-KatYu_utcgl_n0LAbg,,inside,Zjtrs6PTKBo7u1u8DKG-rA
x_c-KatYu_utcgl_n0LAbg,,inside,NzCcNC9lZNMznyBZ9rf1Gw
x_c-KatYu_utcgl_n0LAbg,,inside,lTfuYqCmZDS9qeQZZMDX3A
x_c-KatYu_utcgl_n0LAbg,,outside,bG7-FeisZ69FjD_WTYAUYg
x_c-KatYu_utcgl_n0LAbg,,inside,xpfzpul4Q2ZjN_3OEoTkkA
x_c-KatYu_utcgl_n0LAbg,Upstairs Hall festivities,inside,mnqlZc497cy8I-IH_bzSZw
x_c-KatYu_utcgl_n0LAbg,"The band, performing on stage in the upstairs hall.",inside,LrJbpZxHIEjW5UEfx56lbg
x_c-KatYu_utcgl_n0LAbg,,inside,EL15xY7hK1MeR231es0AUA
x_c-KatYu_utcgl_n0LAbg,Energetic dancing,inside,Uu_4UAMaeON_SiD-N6wpTQ
i1t1vBPEWkjPVEW9OoDH2A,,food,o00IXH8uG9fBDKLRzVIgvA
i1t1vBPEWkjPVEW9OoDH2A,,food,Aphie_ass9MI9lBq8_Mf8g
i1t1vBPEWkjPVEW9OoDH2A,,food,uL1EhwKzaBgXMuEB20w8xQ
i1t1vBPEWkjPVEW9OoDH2A,,food,yc3D0gSJzDqSdPY3jRrONA
i1t1vBPEWkjPVEW9OoDH2A,,food,idvZCS0CIUAMdd49_01ncw
i1t1vBPEWkjPVEW9OoDH2A,,food,W7-iMX3xk04pstLf0-tF1w
QeShrs6cUNBjJoTCkJiB0g,CORNER OF E North AVE & JAMES STREET,outside,iYFcFxBKKNf6yjOgAawsNQ
QeShrs6cUNBjJoTCkJiB0g,mussels bianco,food,GZj3sQEWQ9F6ChjSqe2jFg
QeShrs6cUNBjJoTCkJiB0g,Legends of the North Shore.,outside,fwnK0d3WMTFsVI1-GBKXkA
rWBCnU-LM3IZq_xdm18PvQ,"Cool Beans...an office necessity. Rotating exotic coffees and teas. Vanilla-Chocolate muffin, mmmm.",food,KmExmsQlSxCuyw1zLROayw
rGdaD3j8leOCI0zz3g5Beg,Photo from Rick Sebak's Facebook Page,outside,qpCjRz9MZaeZz7uldQ91vw
qELIf4gzE_vlteu7pO7TZg,MCG holiday jazz,inside,uqdXqfB8MXW6XU7Hk1gGIQ
qELIf4gzE_vlteu7pO7TZg,Sweet & Spicy Meatballs,food,hycxoo-MqN8jC7RP3x2Tqg
qELIf4gzE_vlteu7pO7TZg,,drink,weGbE5FQsLaMFNRMxxx6iA
qELIf4gzE_vlteu7pO7TZg,,food,ZLQnTyQ2dwXnL9pMzSWTEw
qELIf4gzE_vlteu7pO7TZg,Front entrance Patio seating as well right by the River n lots of people watching and Block Party was going on for Pirates game,outside,u80onybp_2DmAmjIscudlg
Apn6Qly16cIUxgB1dYUvjg,,inside,vf5KcuPZo4hmoti-3VQ3WA
-3rvpkYkYD_N1IP4hSvD0A,Atmosphere like Green-Tea.,inside,gSUHLLbv-MvlFlcjUeCGkw
-3rvpkYkYD_N1IP4hSvD0A,Asparagus & yam tempura roll,food,R3QguDv-tEbN5xKLj4M8Yg
ivugOYd-QcXVEfnm1OyqZA,Mushroom pizza! NOM NOM NOM!,food,Bts8Dmi4uwfr6y1lcrG0bA
-1xCh7Cocn6IwFzhELyohA,3 Tacos for $7.99,food,JZIH0AEhi45g_uwjprzUUQ
-1xCh7Cocn6IwFzhELyohA,"Taco Salad in a Fried Flour Shell w/ cheese, guacamole & sour cream",food,3HrbWdT6IFUCc9Hpxepveg
-1xCh7Cocn6IwFzhELyohA,Nacho Bites w/ Special Dipping Sauce,food,UVWjxTd4TnUB-0m0gnM2Mw
nlVjdQq9FzdQ3bfy-8y80g,Definitely an old school diner!,inside,iUAYdSKjpvsAOZ85vFI5Xg
nlVjdQq9FzdQ3bfy-8y80g,Chocolate Chip and Banana Pancakes,food,9mHFUoohaV8gpl7B_1OUBw
nlVjdQq9FzdQ3bfy-8y80g,Apple Cinnamon Pancakes,food,ZC2uJMOftFeH0672mWMGfA
nlVjdQq9FzdQ3bfy-8y80g,Great place for a cup of joe,food,_muyMsgcHjLt6G0j7PkYbA
nlVjdQq9FzdQ3bfy-8y80g,"From the front door. The kitchen, bar, and about half the seating area.",inside,6txGu30SzkjiiR2qWKqkIg
nlVjdQq9FzdQ3bfy-8y80g,Eggs Benedict- hollandaise was phenomenal (on the side),food,V2r2h1VCsqL0Qx0JkZKnNQ
nlVjdQq9FzdQ3bfy-8y80g,,outside,h0stfGG1c7bld8KpuBx-UA
nlVjdQq9FzdQ3bfy-8y80g,pumpkin chocolate chip hot cakes,food,7putx_pIlh0EPSWGKVH1TA
01I5pFCvJrrGuY3A-KoNIA,small stage,inside,YDqDsrzpmbxYNaad0kjOJw
B5hl4fV8ZmwN2bLDgdr0Fw,Beautiful Private Banquet Room,inside,8-0gE_CPRkydh29vHNat5A
CK-Gv3vqIlWOrKP4fhT8_g,,food,UtZwHmJNGM7PlAjYhXA45Q
CK-Gv3vqIlWOrKP4fhT8_g,Onion rings,food,UatGiym_oFQZL07KXnoRzw
CK-Gv3vqIlWOrKP4fhT8_g,Chicago style,food,7VS6zn8E1jvqkueQ_eI1IA
CK-Gv3vqIlWOrKP4fhT8_g,These people have no idea they're on Yelp unless you tell them. So don't tell them.,inside,EaeU0IbKJz_CuFJCd_00kg
CK-Gv3vqIlWOrKP4fhT8_g,Mason Dixon dog and a handful of sweet potato fries,food,DDRLsXVz292mfVTPjGElmg
CK-Gv3vqIlWOrKP4fhT8_g,,inside,dqordZnL09EOaKqARqYP1g
S_VoH2qPxjm5l3MeuCgunw,Minute 7 without as much as a hello,inside,jy5pwRVYT7V0ms_FnLd-5Q
DPT4j7kxjLt332YMwFLkww,All ready to cook,food,xjt-rSymVvr3PkYEqYluag
1GaooxqCWHzulI2Ub3CXEw,I like Madmex as lots of vegetarian options. Food is great with reasonable price,food,gR7W5i32NmRnfSICzrVrrw
80544c9_y63PfEi9DgjtoA,,food,LkziJB8jHwEroKwTotzAAw
80544c9_y63PfEi9DgjtoA,,food,VkdWc4aZQMg7QWXjvfHMAw
80544c9_y63PfEi9DgjtoA,,food,2Gh7xMs8yTqarV32gg2uMQ
80544c9_y63PfEi9DgjtoA,,food,6rBb7eT9QCO6Z7jW4xlacA
80544c9_y63PfEi9DgjtoA,,food,Mr3jxJXdeTDIYyXfCPorcw
80544c9_y63PfEi9DgjtoA,,food,QC3R3Wv3yVxQFV1kWhJbLQ
atu9bo2flyoM3CzihE-OlQ,"This is what they gave me as a ""LARGE"" fry ...",drink,BEhYiUL-B60QecTGcRgr-Q
tdLzywYXCOmskX95V53G5g,,food,UxQYi5RxUJgf6KV9jVS_Zw
tdLzywYXCOmskX95V53G5g,,food,S_46o0Y7pvpsv8AUPjIv0Q
tdLzywYXCOmskX95V53G5g,,food,R4P3WKKXCLpUQbLH8V9OPA
tdLzywYXCOmskX95V53G5g,,food,ePY2yr0gYzTb2-IyzH6Vjw
tdLzywYXCOmskX95V53G5g,,food,xkW4jiwCXQ6mVETK6AnciA
tdLzywYXCOmskX95V53G5g,,food,POBBDLzowtI4sJtPvxuSrg
tdLzywYXCOmskX95V53G5g,,drink,_DdYjNThPwvQOQUDoPkWBg
tdLzywYXCOmskX95V53G5g,,food,eDKmDr9FOEDcPWj9kaWsHg
kGGsHP9mfcxtofiswy7ItQ,"Try our returning favorite, the Strawberry Poppyseed Salad with Chicken, paired with our Roasted Turkey & Avocado BLT.",food,_JHS0j4vpODFDkPtxDEY4A
kGGsHP9mfcxtofiswy7ItQ,Start your morning with our new Greek Yogurt with Mixed Berries or a Fruit Smoothie.,drink,mPOn7Mc71b3hTA8pC9qjdw
72s7cTvPgI_meydNhX-JMA,,food,bzRRgd30Vdsvy8vECAYLSg
72s7cTvPgI_meydNhX-JMA,,inside,YCJatNUbFHqL-Rh9N0vn8w
72s7cTvPgI_meydNhX-JMA,Our bar and dining room.,inside,ndNw8T3YMOFXaPWzI6qW-Q
72s7cTvPgI_meydNhX-JMA,We cater too!,,
 Find our catering menu on our website: vincentsgreentree.com/catering-menu/,inside,Vcfe1499PFLoCXlWkPiB4Q,
72s7cTvPgI_meydNhX-JMA,The Bar,inside,m7tfVP-n9FagINnv4rsOGg
72s7cTvPgI_meydNhX-JMA,Interior,inside,X9Qcc7zvC9Ie3loluACscQ
dMLGSQlmo6MhLD18grRENA,Not open THIS Sunday ;( we will be back!,outside,odKecRfPzXeTGu1aDPm2fA
Ky0X7OLqSeBpvNNf0NjVcg,"Enjoy three of our cheesiest classics tonight with Cheese Ravioli, Lasagna Classico and Fettuccine Alfredo!",food,sJUELLmjYhzeBS2QzigLFQ
Ky0X7OLqSeBpvNNf0NjVcg,"Tortelloni al Forno, Fettuccine Alfredo and Grilled Chicken Parm? Create Your Own Tour of Italy for mealtime perfection.",food,Robaqh-u6Rh4rD8qttgOXg
Ky0X7OLqSeBpvNNf0NjVcg,One entr̩e for dinner and one entr̩e for later--everybody wins (especially you)!,food,Je_uTHy8F7Ithc8UyVulCQ
Ky0X7OLqSeBpvNNf0NjVcg,"Seafood Lasagna Saut̩, breadsticks and salad--oh my! Take a second entr̩e for the next day with Buy One, Take One!",food,aLi3MPD0EdzbsUEGi5OPDw
JVJ9v-gFH68m6hA1NyQmbg,,drink,AGLyTpn2N5S3N5wdipAwnA
JVJ9v-gFH68m6hA1NyQmbg,,food,#NAME?
JVJ9v-gFH68m6hA1NyQmbg,,food,6OGCToZbfvzhPHmmGS1Wpg
ZMx9_sQydPUj5KGvcm73Sw,The bar,inside,EHCXfwoS5SM21Xcxi8Lrew
F9IJ3EddoyW89O0DFikPTQ,,outside,lFqT9LPrymCwEu5cg_EqdQ
w_UCGMgok7N9p0XdYBx1VQ,23oz beers @ $2.50 Whoo Hoo!,drink,EMm7TZ-zfetOv6rL5jvgIg
w_UCGMgok7N9p0XdYBx1VQ,,food,RG8dwLJgjbN-5E1a4rbAPQ
